paper_version,experimental_lineage,table,category,strategy_or_variant,subgroup,regime_or_portfolio,metric,published_value,cell_kind,native_maci_output,duplicate_measurement_group,author_output_verified,native_regenerated_value,paper_result_credit,note,author_output_value,author_output_source
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bear,MDD_pct,-38.35,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-38.35,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bear,Win_pct,40.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",40.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,All,Cum_pct,1.94,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",1.94,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,All,Avg_pct,0.35,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.35,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,All,Vol_pct,57.47,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",57.47,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,All,SR,0.32,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.32,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,All,MDD_pct,-39.2,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-39.2,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,All,Win_pct,57.7,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",57.7,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bull,Cum_pct,66.85,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",66.85,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bull,Avg_pct,2.18,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",2.18,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bull,Vol_pct,54.75,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",54.75,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bull,SR,2.075,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",2.075,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bull,MDD_pct,-20.79,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-20.79,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bull,Win_pct,63.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",63.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bear,Cum_pct,-39.51,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-39.51,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bear,Avg_pct,-2.89,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-2.89,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bear,Vol_pct,65.21,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",65.21,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bear,SR,-2.306,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-2.306,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bear,MDD_pct,-36.84,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-36.84,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (ZS),GPT-4o,Bear,Win_pct,53.3,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",53.3,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,All,Cum_pct,52.76,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",52.76,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,All,Avg_pct,1.11,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",1.11,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,All,Vol_pct,56.37,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",56.37,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,All,SR,1.026,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",1.026,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,All,MDD_pct,-31.72,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-31.72,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,All,Win_pct,53.8,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",53.8,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bull,Cum_pct,117.97,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",117.97,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bull,Avg_pct,3.24,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",3.24,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bull,Vol_pct,59.71,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",59.71,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bull,SR,2.826,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",2.826,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bull,MDD_pct,-16.34,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-16.34,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bull,Win_pct,63.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",63.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bear,Cum_pct,-22.84,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-22.84,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bear,Avg_pct,-1.42,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-1.42,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bear,Vol_pct,56.46,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",56.46,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bear,SR,-1.311,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-1.311,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bear,MDD_pct,-31.72,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-31.72,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (CoT),GPT-4o,Bear,Win_pct,46.7,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",46.7,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,All,Cum_pct,-12.71,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-12.71,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,All,Avg_pct,-0.07,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-0.07,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,All,Vol_pct,44.35,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",44.35,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,All,SR,-0.085,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-0.085,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,All,MDD_pct,-38.97,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-38.97,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,All,Win_pct,55.8,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",55.8,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bull,Cum_pct,18.21,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",18.21,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bull,Avg_pct,0.79,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.79,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bull,Vol_pct,43.22,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",43.22,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bull,SR,0.953,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.953,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bull,MDD_pct,-15.82,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-15.82,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bull,Win_pct,63.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",63.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bear,Cum_pct,-27.16,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-27.16,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bear,Avg_pct,-1.9,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-1.9,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bear,Vol_pct,44.51,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",44.51,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bear,SR,-2.22,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-2.22,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bear,MDD_pct,-13.62,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-13.62,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (RAG),GPT-4o,Bear,Win_pct,46.7,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",46.7,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,All,Cum_pct,110.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",110.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,All,Avg_pct,2.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",2.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,All,Vol_pct,79.26,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",79.26,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,All,SR,1.31,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",1.31,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,All,MDD_pct,-44.6,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-44.6,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,All,Win_pct,59.6,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",59.6,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bull,Cum_pct,290.96,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",290.96,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bull,Avg_pct,5.81,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",5.81,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bull,Vol_pct,86.89,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",86.89,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bull,SR,3.475,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",3.475,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bull,MDD_pct,-14.51,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-14.51,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bull,Win_pct,70.4,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",70.4,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bear,Cum_pct,-47.3,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-47.3,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bear,Avg_pct,-3.71,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-3.71,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bear,Vol_pct,70.27,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",70.27,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bear,SR,-2.745,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-2.745,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bear,MDD_pct,-44.6,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-44.6,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Debate (Skill),GPT-4o,Bear,Win_pct,40.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",40.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,Hierarchical ZS reference,GPT-4o,All,Cum_pct,52.19,direct_result,True,v3_hier_zs_all_cum_pct,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",52.19,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,Hierarchical ZS reference,GPT-4o,All,Vol_pct,56.24,direct_result,True,v3_hier_zs_all_vol_pct,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",56.24,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,Hierarchical ZS reference,GPT-4o,All,SR,1.022,direct_result,True,v3_hier_zs_all_sr,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",1.022,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,Hierarchical ZS reference,GPT-4o,All,Win_pct,61.5,direct_result,True,v3_hier_zs_all_win_pct,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",61.5,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_news_agent,GPT-4o,All,Cum_pct,51.31,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",51.31,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_news_agent,GPT-4o,All,Vol_pct,63.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",63.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_news_agent,GPT-4o,All,SR,0.968,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.968,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_news_agent,GPT-4o,All,Win_pct,57.7,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",57.7,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
v3,v3_three_architecture_calendar_2025,ablation,multi_agent_component_ablation,minus_news_agent,GPT-4o,All,Delta_Cum_pct,0.88,derived_delta,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.88,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/ablation.tex
