historical_path,contains_result_output_log_trace_checkpoint_submission_or_score_keyword,selected_artifact_candidate,path_role,attributable_to_published_75_competition_three_seed_run,paper_result_credit
rdagent/components/coder/data_science/pipeline/eval_tests/submission_format_test.txt,True,False,keyword_path_source_template_test_or_unattributed_nonpaper_artifact,False,False
rdagent/components/coder/data_science/pipeline/exp.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/pipeline/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/pipeline/prompts_v2.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/pipeline/prompts_v3.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/README.md,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/conf.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/data_loader_unit_test,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/eval.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/eval_tests/data_loader_test.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/eval_tests/data_loader_test.txt,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/evaluators.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/exp.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/raw_data_loader.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/raw_data_loader/test.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/share/doc.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/share/ds_costeer.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/share/eval.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/share/notebook.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/share/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/share/util.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/utils.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/workflow/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/workflow/es.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/workflow/eval.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/workflow/eval_tests/mle_submission_check.txt,True,False,keyword_path_source_template_test_or_unattributed_nonpaper_artifact,False,False
rdagent/components/coder/data_science/workflow/eval_tests/submission_check.txt,True,False,keyword_path_source_template_test_or_unattributed_nonpaper_artifact,False,False
rdagent/components/coder/data_science/workflow/eval_tests/submission_format_test.txt,True,False,keyword_path_source_template_test_or_unattributed_nonpaper_artifact,False,False
rdagent/components/coder/data_science/workflow/exp.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/workflow/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/data_science/workflow/test.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/CoSTEER/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/CoSTEER/evaluators.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/CoSTEER/evolvable_subjects.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/CoSTEER/evolving_agent.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/CoSTEER/evolving_strategy.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/CoSTEER/knowledge_management.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/CoSTEER/scheduler.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/config.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/eva_utils.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/evaluators.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/evolving_strategy.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/factor.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/factor_execution_template.txt,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/factor_execution_template_v1.txt,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/factor_execution_template_v2.txt,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/prompts_data.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/factor_coder/utils.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/feature_coder/CoSTEER/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/feature_coder/CoSTEER/evaluators.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/feature_coder/CoSTEER/evolvable_subjects.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/feature_coder/CoSTEER/evolving_agent.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/feature_coder/CoSTEER/evolving_strategy.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/feature_coder/CoSTEER/knowledge_management.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/feature_coder/CoSTEER/scheduler.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/feature_coder/config.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/feature_coder/factor.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/feature_coder/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/conf.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/data_format.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/data_format_prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/eval.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/exp.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/extract_llama_factory.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/extract_llama_factory_complete.txt,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/extract_llama_factory_simple.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/extract_params.txt,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/prompts.yaml,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/finetune/unified_validator.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/CoSTEER/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/CoSTEER/evaluators.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/CoSTEER/evolvable_subjects.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/CoSTEER/evolving_agent.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/CoSTEER/evolving_strategy.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/CoSTEER/knowledge_management.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/__init__.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/eval.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/A-DGN.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/AlexNet.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/Dir-GNN.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/GPSConv.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/GoogLeNet.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/LINKX.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/LSTM.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/PMLP.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/RNN.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/ResNet.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/Seq2SeqDecoderRNN.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/Seq2SeqEncoderRNN.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/SwinTransformer.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/TransformerDecoder.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/TransformerEncoder.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/ViSNet.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/dirgnn.py,False,False,ordinary_historical_source_path,False,False
rdagent/components/coder/model_coder/benchmark/gt_code/gpsconv.py,False,False,ordinary_historical_source_path,False,False
